longitude,latitude,name,address,pname,cityname,adcode,adname,business_area,type,id
114.606083,30.83701,仓埠街人民调解委员会,武滨路97号,湖北省,武汉市,420117,新洲区,,政府机构及社会团体;政府机关;乡镇级政府及事业单位|公司企业;公司;建筑公司|生活服务;生活服务场所;生活服务场所,B0FFFFYC00
114.613422,30.8146,湖北兴鸿运建设工程有限公司,,湖北省,武汉市,420117,新洲区,,公司企业;公司;建筑公司,B0FFLGV7JD
114.605135,30.536908,武汉葛化建筑安装有限责任公司,,湖北省,武汉市,420111,洪山区,,公司企业;公司;建筑公司,B0FFLCJ2HH
114.676103,30.874292,武汉市泰鑫建筑工程有限公司,影院街32号,湖北省,武汉市,420117,新洲区,,公司企业;公司;建筑公司,B001B15PAW
114.727216,30.818516,武汉长银源建筑有限公司,长岭街与111省道交叉口西南150米,湖北省,武汉市,420117,新洲区,,公司企业;公司;建筑公司,B001B17DEB
114.794358,30.838034,武汉宇航建筑劳务有限公司,广场街100号,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFGFSV36
114.794429,30.825793,高品建设集团有限公司,龙腾大街48号,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFGFRBFY
114.794351,30.825846,武汉新祥建筑劳务有限公司,龙腾大道68号附近,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFGZSQAO
114.792849,30.822947,武汉磊鑫建设集团有限公司,,湖北省,武汉市,420117,新洲区,,公司企业;公司;建筑公司,B0FFLGWTNN
114.794351,30.825846,湖北祥和建设集团有限公司,龙腾大街48号,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B001B18PTI
114.80086,30.85049,武汉市新洲区市政工程总公司,邾城街江夏街47号,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B001B0K474
114.811513,30.831039,武汉新鹏建筑劳务有限公司,云梦街350号附近,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFGFSXG1
114.809583,30.843685,新洲区振发建筑安装工程公司,新洲大街79附1,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFGFT1WW
114.808398,30.842399,新八建设集团武汉建筑设计有限公司,永安大道357号附近,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFFGM0D9
114.809619,30.830006,武汉利贤诚信建筑劳务有限公司,古衡路110号附近,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFH2E2CF
114.80633,30.835964,武汉合盛建设工程监理有限公司新洲分公司,凤凰里3,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFGFSHMD
114.808621,30.847009,武汉问津建设工程有限公司,永安大道与邾城街交叉口东北100米,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFGACMOG
114.802672,30.819008,中成发建设集团有限公司,余姚村细余湾58号,湖北省,武汉市,420117,新洲区,,公司企业;公司;建筑公司,B0FFGFSQ4H
114.813347,30.860697,武汉市福和建筑劳务工程有限公司,梧桐东路2,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B0FFFFYP1K
114.807607,30.85072,武汉市文祥宏图建设工程有限公司,江夏街159号,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;建筑公司,B001B17F8L
114.895282,30.990479,湖北南洋建设集团有限公司,潘塘路西50米,湖北省,武汉市,420117,新洲区,,公司企业;公司;建筑公司,B001B17F74
113.851817,30.261679,武汉迪奥药业有限公司,汉南农场晨曦路88号,湖北省,武汉市,420113,汉南区,,公司企业;公司;医药公司,B001B08L1R
113.935017,30.74003,武汉健民大鹏药业有限公司,辛安渡农场徐家台2号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B0A6EN
113.932109,30.744321,武汉钧安制药有限公司(惠安大道),辛安渡惠安大道,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFF3LF0Y
113.989558,30.721804,武汉鑫瑞药业有限公司,东西湖大道1967号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B18PQ4
113.993032,30.685431,双龙药业,油纱路特9号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B1BNZU
113.960515,30.69324,世吉药业,惠安大道115号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B17FH5
113.991665,30.634261,武汉华龙生物制药有限公司,走新路32号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B15YOF
114.019127,30.771741,太福制药,湖东路与陈东路交叉口南200米,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B0IG4Q
114.019881,30.770437,太福制药,湖东路附近,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFKB7KCL
114.028584,30.637778,武汉启泰医药有限公司,走马岭革新大道16号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFH23MZT
114.028432,30.637904,武汉启华药业有限公司,革新大道西100米,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGB5N16
114.04403,30.647996,湖北东明医药供应链管理有限公司(建设中),走马岭兴工十二路与东吴大道交叉口,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFLBH7T8
114.027184,30.58503,武汉福康园医疗器械有限责任公司,文正街100附11号附近,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFH9Y1XP
114.095774,30.622429,纽兰工业园,新城十五路与田园大道交叉口东150米,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFFFYOF9
114.06469,30.615722,武汉红运堂药业有限公司(联盟路),高桥五路江汉医疗旁,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGB5NIX
114.066885,30.631341,湖北盛翔医药有限公司,二十三支沟高桥五路优安达科技园3栋4楼,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGJ8YVT
114.06721,30.630286,武汉韩廷药业有限公司,高桥五路台北二道63号优安达科技园二栋东侧5楼,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGJ7396
114.091121,30.621512,湖北康宁医药有限责任公司,十六支沟金航工业园19栋1-2层(10),湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B1CLH2
114.085586,30.625351,九州通医药集团物流有限公司(田园大道),田园大道99号附近,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司|生活服务;物流速递;物流速递,B0FFIWAYWG
114.085447,30.627065,湖北金贵中药饮片有限公司,长青街新城十七路8号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFG9Z7EZ
114.063353,30.618447,江汉医疗,高桥五路2号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFI6YEFG
114.098119,30.618465,华鲁医药科技湖北有限责任公司,东西湖大道5597号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFF6XPA5
114.096673,30.626111,华中药品,东吴大道18号成润工业园1栋,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFG2DWV7
114.099025,30.615302,李时珍集团(湖北)医药发展有限公司,径河街道革新大道157号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFFFZ0KM
114.093643,30.623188,武汉维斯第医用科技股份有限公司(田园大道),产业管理处新城十五路附近田园大道15号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFINCO58
114.099272,30.605512,武汉隆丰动物药业有限公司,革新大道盈创动力产业园,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGAR273
114.05851,30.427592,惠海希康制药,西牛二街5号,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFF3ORXK
114.052971,30.4444,武汉东信医药科技有限责任公司,奓山街常福工业园15号,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B001B16LO9
114.060822,30.447966,武汉森澜生物科技有限公司,常福工业示范园福宏路,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFGJ2WV1
114.057724,30.313835,湖北宏桥医药有限公司,育才路313号,湖北省,武汉市,420113,汉南区,,公司企业;公司;医药公司,B0FFGB3V0X
114.12378,30.741747,湖北人民制药有限公司,环山路附近,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B15RQU
114.123723,30.741131,福安药业,环山路430号附近,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFJV90AR
114.127888,30.617909,湖北天下明药业有限公司,东西湖吴家山东西湖区东西湖大道6009号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGHPXOA
114.115438,30.617726,湖北东明医药有限公司,东吴家山台商投资区新城十路2号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B0K1WQ
114.109292,30.625056,湖北纽兰药业有限公司(东吴大道),东吴大道36号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B0K1ND
114.132582,30.613039,湖北唐人医药有限公司,海峡两岸科技产业管理处七雄路海峡创业城1号研发楼3楼,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B1D3EK
114.11044,30.611903,湖北嘉源药业有限公司,革新大道458号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFF3OSCG
114.132551,30.612258,天济中药(六顺路),海峡两岸科技产业管理处海峡两岸科技产业管理处六顺路革新大道572号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGBFWU8
114.127311,30.616355,湖北鼎丰康医药有限公司,东西湖大道6898附近,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFJQ68PK
114.130189,30.609752,武汉同心茂源医药有限公司,海峡两岸科技产业管理处七雄路海霞创业城2期4号楼17层,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGZWRG3
114.130169,30.610378,武汉天元医药发展有限公司,七雄路海峡国际企业城1栋五层,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGOFJ88
114.13096,30.610408,湖北天成药品有限责任公司,东七雄路海峡国际创业城1栋3楼,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGOFJ6Y
114.11647,30.604431,湖北大翔药业仓库,中小企业城41栋二楼,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGFQXHG
114.129908,30.610364,湖北恒德康源医药有限公司,七雄路365号附近,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFHICP4Z
114.13083,30.610866,武汉市汉口国药有限公司仓库,革新大道七雄路以东海峡国际企业城二期2号厂房楼3层,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGOFJ2H
114.129941,30.61017,武汉启元医药有限公司,七雄路海峡国际企业城一号厂房,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFL1BOCE
114.128261,30.606998,湖北华鸿医药有限公司,吴家山街道七雄路鑫斯特产业园9栋,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFH80L4S
114.129005,30.607293,湖北惠源医药有限公司,柏泉办事处街道七支沟南鑫斯特产业园2号楼,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGXX6LN
114.116657,30.604185,湖北普爱药业有限公司,九通路银湖科技园43号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFF48XNZ
114.11485,30.603202,武汉市王冠医疗器械有限责任公司,银湖科技产业开发园8号,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B001B1H4FS
114.130563,30.610689,湖北天成大药房医药有限公司仓库,七雄路东150米,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGATOMM
114.130164,30.610386,湖北铭奥商贸有限公司,七雄路国际海峡企业城1号厂房6楼,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFGB3O9N
114.115279,30.604728,武汉市雪环医用消毒用品有限公司,创新路东200米,湖北省,武汉市,420112,东西湖区,,公司企业;公司;医药公司,B0FFF2GHEI
114.122228,30.552374,湖北省医药保健品进出口公司唐河仓库,后官湖生态宜居新城管理委员会蔡甸街道,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFG4KVEM
114.130666,30.469722,湖北南洋药业有限公司,汉阳沌口经济技术开发区东风大道484号,湖北省,武汉市,420114,蔡甸区,沌口,公司企业;公司;医药公司,B001B19NQ0
114.132191,30.478043,湖北海鸿医药有限公司,是经济技术开发区海滨城路17号,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFFZR6ZJ
114.131988,30.477906,湖北百吉通医药有限公司,海滨城路17号A栋4层4-1室,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFGU639R
114.131473,30.477662,湖北九州通合和康乐医药有限公司,海滨城路16号2号研发楼洪山府郡对面,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFG55NLM
114.133606,30.475495,湖北森林药业有限公司,经济技术开发区后官湖大道58号,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFFFP545
114.133842,30.475514,湖北森林药业有限公司收货处,,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFLGDP4J
114.126917,30.474441,重庆医药集团恒安泽医药有限公司,经济开发区沌口办事处枫树一路78号,湖北省,武汉市,420114,蔡甸区,沌口,公司企业;公司;医药公司,B0FFGHCODO
114.12743,30.465173,医+药业,枫树二路东200米,湖北省,武汉市,420114,蔡甸区,沌口,公司企业;公司;医药公司,B0FFHSTD52
114.131903,30.466655,湖北凯迪药业有限公司,蔡甸经济开发区沌口办事处枫树一路24号,湖北省,武汉市,420114,蔡甸区,沌口,公司企业;公司;医药公司,B001B1D3HG
114.133534,30.468166,意大利士可化工大药厂技术服务中心,枫树一路西150米,湖北省,武汉市,420114,蔡甸区,沌口,公司企业;公司;医药公司,B0FFG1GJ7X
114.125612,30.463981,湖北新长江医药有限公司,枫树二路81号,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B0FFFFZ55Q
114.131485,30.464752,武汉市山曲医疗器械有限公司,经济开发区沌口办事处珠山湖大道220号,湖北省,武汉市,420114,蔡甸区,沌口,公司企业;公司;医药公司,B001B19IH9
114.131696,30.466752,湖北巨世医药有限公司,沌口街办事处经济开发区东风大道枫树一路24号,湖北省,武汉市,420114,蔡甸区,沌口,公司企业;公司;医药公司,B0FFGB4YAJ
114.130107,30.460892,同济堂,经济开发区珠山湖大道237号,湖北省,武汉市,420114,蔡甸区,,公司企业;公司;医药公司,B001B0JWSM
